"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty [nm]"
139.0,26345.737560923055,31338.851088156127,113.67752614691112,2191.6371247546786,20.441540650825253,13.165365327054351,4.727607840271966
139.0,28696.209623532966,28663.463193610714,114.8471635857662,3294.1515523692515,22.919553342988195,16.692281646698362,4.021726382123217
139.0,30480.344299198263,9997.485842834936,127.22934871880773,5681.180943745371,26.9418438130278,32.70851158251106,5.117362948789058
139.0,33420.02500843812,26232.184211648626,121.74729249034435,1232.7214979182022,17.997047861691716,8.907360748303534,6.580357678776879
140.0,5931.15517688016,24002.32026038635,112.04407450724356,2798.4949671419627,21.023349266276067,17.97990278756499,4.705659316996564
140.0,9551.334972754665,25165.57532816589,117.76250391291529,4012.5757982274063,26.004703571620027,21.913879425871514,4.355867425152688
140.0,11314.286465815043,31901.33527446945,121.37483536239712,1415.8215967513156,16.035124545810422,9.643949417380671,6.152719550840313
140.0,12572.617648819161,6719.105462873015,114.50922765812938,2625.059150748771,19.886059305295777,13.085617115613791,4.087290519467106
140.0,16009.688146069419,14487.601512311883,111.22230967904446,5650.293284687675,35.643346708033036,27.026046314596925,3.4175622334382405
140.0,17061.610350771924,14487.435416855804,114.1289984873105,3479.6826503513767,28.70289830643325,19.409183777932324,4.250705952079581
140.0,17243.866697682377,30035.699467878512,122.26043291831554,3010.833785366233,21.390429317801566,17.248501646327774,4.981173744922661
140.0,20451.787207102632,6426.413308965075,120.20238934124387,7784.400981485203,38.08168190058429,45.60822666310242,4.5933333495937045
140.0,21543.230726966296,14242.401373055145,123.18763658556942,4731.8948937173145,26.92428070759544,27.624189017277278,4.9332226039266995
140.0,24082.934029587537,10423.271525308954,101.90553519571628,4528.36400188027,117.59985049168692,106.72572410387033,12.746564735333822
140.0,26343.0932801855,31347.537309888372,118.19911128088259,2309.7380985035575,19.51179953615937,13.052408009910476,4.799793744933062
140.0,28697.59959114765,28662.880489748604,116.58986310829255,3326.3752826188115,23.780862521447258,21.808201932845048,5.05340489256001
140.0,30496.406966898106,10000.273683285679,121.46127874347995,4854.196414039147,30.075327505331845,27.187879047807552,4.630135565527348
140.0,33414.971816084755,26241.402598971214,109.34903007597579,1116.6980602458857,17.71068081445879,9.432126974368455,6.21738402387306
140.0,33632.706379360585,25216.64205507661,126.50103294553288,1582.3162297884744,17.537167017184426,11.839323531125917,6.993116771250433
141.0,5923.947306040854,24004.124567971492,109.74671868636892,2929.1716714538416,20.853739746904704,16.936528435885577,4.163420682869585
141.0,9538.291665433824,25158.180825631534,115.69213774078162,3966.252464458258,26.254735261199464,23.593819682337887,4.52833973742267
141.0,11316.267835001214,31894.711151563806,121.59804300641731,1438.5882989592865,15.667435299861637,8.268146361734935,5.487607712434189
141.0,12567.625907086214,6716.072839908662,113.6668460161922,2723.7477982110513,23.05582446733235,14.301951775080065,4.162361692231784
141.0,16001.93563886014,14485.071049152008,115.96274399103837,6170.413650255868,35.18976546136627,37.67293735824605,4.506852037301802
141.0,17059.695081894904,14484.029562716882,117.37519765383372,3665.549261999792,29.902910786097127,17.85011497124766,3.9993998000965973
141.0,17239.41834710596,30034.659654449948,122.24634901350417,3206.5404253313877,23.047963285466643,17.567665591537427,4.776074944062488
141.0,20440.12256293971,6420.626277703197,126.75891940138038,7950.77879752004,36.59335002313713,41.77335751156646,4.599581819845882
141.0,21538.758122779855,14235.903141854118,124.77240417183609,5091.848559493761,27.906530368046422,34.329525472567965,5.713062088157971
141.0,24038.525258617286,6769.907741230043,124.78542634746138,5765.452486542647,28.946560295419452,38.03816105753144,5.570340398767799
141.0,26340.798635294203,31329.18699997793,123.06645779012152,2398.585439865002,18.948132926548034,11.751046311493102,4.620312968424499
141.0,28682.193734762306,28659.019832374215,123.75713634726326,3222.3554503975497,24.281097981543738,19.175404482011817,5.213865199173653
141.0,30486.906937145974,10000.760094143376,119.90095372612113,4917.722720844032,28.587103709720477,23.950458858820408,4.022091680281453
141.0,33396.25726355736,26224.897810299033,123.29935703462881,1266.3952961127043,17.220964580218013,8.10166865113677,6.155539040481827
141.0,33628.059316466984,25209.738294935905,120.35953683806557,1681.716694916282,18.44660266667687,9.58732596471776,5.224806301874726
142.0,5922.922548281394,24009.70831453637,110.97850356559408,2925.6324676556915,21.845639599638307,19.58140966392149,4.75696928605087
142.0,9538.391072055736,25159.83215186273,118.8596369374262,4186.208714986086,25.793940466443683,25.437387469077045,4.821533297326415
142.0,11325.300699488926,31898.21172108088,123.57927874219766,1419.7618632963026,15.39526205954613,9.289970827096347,6.162968493540457
142.0,12562.86241244492,6711.372669499282,118.43108212749875,2902.9565185818005,19.945632684332836,17.639336241305624,4.9501032946298
142.0,16008.288344095026,14491.808602324389,111.05968489854476,6317.126906198096,38.386222417593444,38.858823123006566,4.177714415563076
142.0,17064.46758472154,14489.156336428037,114.15607284150762,3654.4306998156367,23.828620830589337,23.941294845887786,4.821798399001115
142.0,17246.12000295104,30039.635529324274,119.04414445201716,3414.3190580494656,24.124187773499592,16.2601842829104,4.067789703723223
142.0,20453.04776496834,6419.398872639444,121.73616258364365,7916.1077438121165,36.96604266028363,40.395691133544595,4.153018162511257
142.0,26325.207943471716,31335.879563934348,125.6445843072363,2351.816914253198,18.946204351889854,13.664239119743678,5.433006720178265
142.0,28688.295954259287,28662.900890097906,116.11325418719343,3216.309509461984,26.99617240876816,20.78487324252206,4.971175475164981
142.0,30492.30119345832,10002.14197451405,121.04457560908729,4773.140020986281,28.846768294478494,22.042556801930182,3.9322982703682166
142.0,33416.69439444876,26233.81344669565,116.84540987874315,1183.1097068228366,18.153898782025376,9.906122502526962,6.863567162846347
143.0,5925.04995140978,23999.56759764254,107.35745041449422,3086.295977013879,22.09353271493482,20.102012662613863,4.363681170546328
143.0,9545.577448352315,25161.271905659003,117.9249280479345,4234.088803804698,27.110211532097633,23.196421420616883,4.355851959689687
143.0,11312.910603738697,31904.698058839604,116.63537935783631,1385.556834568707,15.977744505811904,6.716264258043425,4.690345158975851
143.0,12554.660445947808,6707.612863194832,115.85127966257468,2480.4223584245824,20.22827305918583,12.03569631310687,4.129899808578559
143.0,16006.365514090903,14488.715186219146,114.37596784321374,6509.042199676486,35.84756184211219,38.66756253372965,4.273465659108822
143.0,17052.870744565113,14487.107356302664,114.52027257235927,3579.364086826451,27.628348861745042,20.916450814898713,4.424013953379684
143.0,17246.205292133207,30029.171649753436,121.79979499925233,3310.2725882384634,23.428736515083337,22.24619284894416,5.591828491968935
143.0,20446.947657252495,6419.074099002987,124.26199264547544,8069.013021310008,36.227592641782536,45.09013849366286,4.679521023700862
143.0,21537.305305962414,14232.315063726943,126.23403663477323,5583.898139169646,28.430247411231328,34.76868954489583,5.412118656916301
143.0,24035.515792916594,6767.853627047254,123.18298931598021,5830.2467871021045,29.6300194610347,36.081655136314005,5.127665746501358
143.0,26331.626098454777,31332.652994705924,127.01195459517692,2451.050439503677,19.029368606761143,13.659492607411643,5.337688893111091
143.0,28685.872125970625,28664.493761973925,118.50369081354899,3456.0904077375885,23.591806869651244,22.58597457872677,5.175666005547029
143.0,30483.988738314667,9999.736094598999,125.73235615645092,4814.759573089443,25.93987043154021,28.196438274373953,5.132283575643869
143.0,33403.48588921258,26220.58185207944,121.6229793395085,1407.5061190568917,16.51628318002639,8.887653653517733,5.862649680694167
144.0,5920.975428023438,23999.285276426872,113.17679242979139,3193.9273926404376,22.043637592423433,17.897700399661407,4.2447089728917025
144.0,9531.501416235116,25158.950736712355,121.32706967885484,4154.5859783041615,27.132032032708548,26.1456065835608,5.1628229866010535
144.0,11315.094565323185,31899.16840078946,124.67445583941955,1538.5883238923836,16.129118900451907,8.712509569180716,5.595209237486022
144.0,12553.863314693355,6712.865343890252,116.31494852788387,2979.895540244225,22.32610019143704,18.858133695052995,4.938038810924557
144.0,15993.568377299247,14487.833362047852,115.19052236468032,6776.29895248209,37.55442506018158,34.885877899545285,3.812927358169391
144.0,17048.7526914809,14488.352154008739,119.69735649970957,3594.721052103925,28.780330546693026,23.222636784871955,5.20457201862965
144.0,17233.241861290386,30029.76671019144,117.56395281051579,3214.8183434403286,24.848122614161603,18.922393363259797,4.713927015726925
144.0,20434.36267563279,6421.45428680458,126.11506880772282,8740.083611309978,36.456049207153484,49.34591420576051,4.842415222385937
144.0,26335.94028322442,31327.779235988084,122.60916099870421,2223.822550645089,20.69101348369176,12.68546513549465,5.172546967058485
144.0,28679.556745575475,28660.07642757882,119.76115456084398,3289.138898991378,26.557669156939134,19.746899169995512,4.940129483713158
145.0,5928.896292616053,24004.914851330257,113.22510530812207,3041.100071324262,21.594331071048046,20.67855062299269,4.977052275992956
145.0,9553.745511019188,25170.53203230185,115.36416371797385,4135.465796231821,27.023380243983876,17.509669143175522,3.448131954693447
145.0,11328.253812065583,31909.779739695645,126.87927589013361,1462.1977735799835,15.708812980459957,9.706906116756715,6.484872256000301
145.0,12580.239075664433,6719.37141621905,115.19558709151318,2678.293679837785,22.94450891388044,14.277436618913123,4.3144060756030855
145.0,16018.215876448809,14494.370252021685,113.23335970312398,6224.80533042745,37.49705251209965,35.07561893890458,4.016049189575559
145.0,17063.657483163315,14485.82883891139,107.8523769300361,3401.2359249784467,29.01276408654242,18.186187268524648,3.7394477964666852
145.0,17250.118609317942,30034.473487892035,118.03271645346868,3014.1861599205317,23.045173220185795,19.104750002145828,5.0705256430368335
145.0,20450.607612233758,6428.672709147454,124.03095271858575,8147.388679255555,34.2779244010232,47.332701834404844,4.82906727281008
145.0,21545.492592315055,14236.623832541121,120.61208367193623,5391.127836817163,29.734421176655303,35.3496217607993,5.210314399350127
145.0,24084.106223408497,10431.378795367425,101.87087437439365,4598.218978082032,119.50753973073189,117.85021238790968,13.834410984541073
145.0,26340.450754623904,31338.814269907136,119.60455700979786,2012.1796597956743,19.172184295560154,10.9657068122148,4.871658386255737
145.0,28700.368763296116,28668.289213809054,114.24160470109688,3115.3105837764215,22.560847679126876,14.62760206583672,3.8041923053950573
145.0,30494.67485836393,10001.055853859876,119.374322434189,4799.538815700843,27.51103672521858,23.848226369324856,4.065057113390233
145.0,33411.42677643046,26239.778570146693,113.64139389631455,1174.6276105131944,18.242373282068275,9.205925513938604,6.247062899799631
146.0,5919.7407005116775,23994.166210049534,110.81991230158583,3197.159394959417,21.694371770333692,14.62584233170295,3.5380101432188487
146.0,9548.179219219806,25157.091804808882,113.74628717949288,4225.244287869482,27.58415423618684,20.193308698317683,3.66889244369374
146.0,11308.988085166397,31896.52937367978,118.67497773946315,1453.7661344169435,17.53288086705082,8.39556398739966,5.281799448863223
146.0,12563.463296983635,6720.010322571793,113.90934220743128,2863.5937704387984,21.22063232124081,17.86208467963091,4.722543595115277
146.0,16002.774296723219,14483.538570249833,113.58807458423433,6249.955401764813,36.520105315508474,33.30658628342631,3.8493902334665657
146.0,17047.63782835671,14484.264272714043,114.3252737014848,3243.406996010003,29.6185827282171,18.98820384434413,4.462208998238555
146.0,17240.238195787446,30037.27519828962,117.01536346812355,3626.213278541603,24.565011265508122,16.073579484597047,3.7191443117643925
146.0,20451.0971754991,6423.7314507491665,122.32887244162396,7820.736438200365,36.68651399487781,41.905107668863465,4.380281277176011
146.0,26324.86768621942,31332.744617517656,127.34504911055129,2404.747237503595,18.7262298455916,14.578918380921563,5.734851482780779
146.0,28686.903293437077,28658.361899591848,115.0415711611841,3208.58770920686,26.39856446719118,17.15508128848289,4.212300080057507
146.0,30481.56632551122,9996.70030775519,125.4634142452113,5071.219358246142,24.184097112485247,22.482026396178806,4.033190614579908
146.0,33399.15402609459,26227.17944826078,124.96816255366657,1274.5865686007785,15.823877703422864,6.94471668282576,5.675222418041439
146.0,33620.5907486498,25208.752775939447,127.21179467265718,1928.0829757904478,18.023873370859874,11.258040042392667,5.713968437722397
147.0,5930.707007625183,24008.66986569448,114.99852404228214,3222.247837642249,21.08402804789083,19.430578804544478,4.618939173268768
147.0,9542.099153296942,25160.067714835517,121.97467341587341,4106.953766419013,23.965997201532655,23.221906902381008,4.766185909698601
147.0,11319.098259583137,31901.673642524544,125.05039917540807,1370.728192420373,14.6110564460771,8.480108672627972,6.081125152557995
147.0,12572.928827374122,6718.474166218717,115.2093691895659,2834.7229726176024,19.996662610787368,17.15468666364155,4.7109651752279404
147.0,16008.103200442358,14487.352539689087,112.75647435151846,6515.142622869436,36.30125012266367,42.31000153458962,4.503488872306833
147.0,17055.770956449476,14484.211773576564,114.21741662133509,3589.843876619188,27.316164024720884,20.565535720304904,4.3326626180104135
